"0","# Filter for vulnerable tracts based on your criteria"
"0","data_with_bounds <- data_with_bounds%>%"
"0","  mutate("
"0","    elderly_pct = elderly_pop/total_popE * 100)"
"0",""
"0","vulnerable_data <- data_with_bounds%>%"
"0","  filter(median_incomeE < 36000 & elderly_pct > 20) "
"0","  "
"0",""
"0","vulnerable_data"
"1","Simple feature collection with 49 features and 20 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -80.51682 ymin: 39.83148 xmax: -75.13221 ymax: 42.13183"
"1","
"
"1","Geodetic CRS:  NAD83
"
"1","First 10 features:
"
"1","  "
"1"," STATEFP"
"1"," COUNTYFP"
"1"," TRACTCE"
"1","              GEOIDFQ"
"1","       GEOID"
"1","  NAME.x"
"1","             NAMELSAD"
"1","
1 "
"1","      42"
"1","      013"
"1","  101900"
"1"," 1400000US42013101900"
"1"," 42013101900"
"1","    1019"
"1","    Census Tract 1019"
"1","
2 "
"1","      42"
"1","      097"
"1","  082100"
"1"," 1400000US42097082100"
"1"," 42097082100"
"1","     821"
"1","     Census Tract 821"
"1","
3 "
"1","      42"
"1","      003"
"1","  483800"
"1"," 1400000US42003483800"
"1"," 42003483800"
"1","    4838"
"1","    Census Tract 4838"
"1","
4 "
"1","      42"
"1","      003"
"1","  550900"
"1"," 1400000US42003550900"
"1"," 42003550900"
"1","    5509"
"1","    Census Tract 5509"
"1","
5 "
"1","      42"
"1","      129"
"1","  800700"
"1"," 1400000US42129800700"
"1"," 42129800700"
"1","    8007"
"1","    Census Tract 8007"
"1","
6 "
"1","      42"
"1","      129"
"1","  804705"
"1"," 1400000US42129804705"
"1"," 42129804705"
"1"," 8047.05"
"1"," Census Tract 8047.05"
"1","
7 "
"1","      42"
"1","      003"
"1","  120900"
"1"," 1400000US42003120900"
"1"," 42003120900"
"1","    1209"
"1","    Census Tract 1209"
"1","
8 "
"1","      42"
"1","      079"
"1","  213600"
"1"," 1400000US42079213600"
"1"," 42079213600"
"1","    2136"
"1","    Census Tract 2136"
"1","
9 "
"1","      42"
"1","      085"
"1","  030900"
"1"," 1400000US42085030900"
"1"," 42085030900"
"1","     309"
"1","     Census Tract 309"
"1","
10"
"1","      42"
"1","      021"
"1","  000100"
"1"," 1400000US42021000100"
"1"," 42021000100"
"1","       1"
"1","       Census Tract 1"
"1","
"
"1","  "
"1"," STUSPS"
"1","            NAMELSADCO"
"1","   STATE_NAME"
"1"," LSAD"
"1","   ALAND"
"1"," AWATER"
"1","
1 "
"1","     PA"
"1","          Blair County"
"1"," Pennsylvania"
"1","   CT"
"1","  573726"
"1","      0"
"1","
2 "
"1","     PA"
"1"," Northumberland County"
"1"," Pennsylvania"
"1","   CT"
"1","  820185"
"1","      0"
"1","
3 "
"1","     PA"
"1","      Allegheny County"
"1"," Pennsylvania"
"1","   CT"
"1"," 1492076"
"1"," 167950"
"1","
4 "
"1","     PA"
"1","      Allegheny County"
"1"," Pennsylvania"
"1","   CT"
"1","  989679"
"1","      0"
"1","
5 "
"1","     PA"
"1","   Westmoreland County"
"1"," Pennsylvania"
"1","   CT"
"1"," 1430166"
"1"," 376824"
"1","
6 "
"1","     PA"
"1","   Westmoreland County"
"1"," Pennsylvania"
"1","   CT"
"1","  701347"
"1","      0"
"1","
7 "
"1","     PA"
"1","      Allegheny County"
"1"," Pennsylvania"
"1","   CT"
"1"," 1153118"
"1","      0"
"1","
8 "
"1","     PA"
"1","        Luzerne County"
"1"," Pennsylvania"
"1","   CT"
"1","  866853"
"1"," 165514"
"1","
9 "
"1","     PA"
"1","         Mercer County"
"1"," Pennsylvania"
"1","   CT"
"1"," 2571995"
"1","      0"
"1","
10"
"1","     PA"
"1","        Cambria County"
"1"," Pennsylvania"
"1","   CT"
"1","  581005"
"1","  40611"
"1","
"
"1","  "
"1","                                                  NAME.y"
"1"," total_popE"
"1"," total_popM"
"1","
1 "
"1","           Census Tract 1019; Blair County; Pennsylvania"
"1","       1436"
"1","        196"
"1","
2 "
"1","   Census Tract 821; Northumberland County; Pennsylvania"
"1","       2350"
"1","        325"
"1","
3 "
"1","       Census Tract 4838; Allegheny County; Pennsylvania"
"1","       2905"
"1","         16"
"1","
4 "
